gross_value,preferred_channel,order_count
54.98,0.0,1
78.65,0.0,3
39.47,0.0,1
142.68,0.0,1
49.26,0.0,1
172.53,0.0,1
909.5,0.0,3
42.31,0.0,1
239.53,0.0,1
37.1,0.0,1
21.72,0.0,1
61.05,0.0,1
217.75,0.0,1
40.0,0.0,1
440.0,0.0,2
62.63,1.0,1
24.0,0.0,1
307.81,0.0,1
32.18,0.0,1
318.0,0.0,1
43.4,0.0,1
123.95,1.0,1
130.0,0.0,1
115.56,1.0,1
127.31,0.0,1
39.99,0.0,1
801.1800000000001,0.0,4
553.8,0.0,2
51.05,0.0,1
189.54,0.0,1
83.2,0.0,1
175.13,0.0,1
439.41999999999996,1.0,3
104.03,0.0,1
633.0,0.0,2
122.19,0.0,2
63.96,0.0,1
3760.0,0.0,18
129.9,0.0,1
544.38,0.0,2
53.18,0.0,1
169.0,0.0,1
267.5,0.0,1
167.54,0.0,1
240.9,0.0,1
37.13,0.0,1
18.72,1.0,1
233.2,0.0,1
25.0,0.0,1
112.43,1.0,2
315.69,0.0,2
240.35,0.0,1
385.1,0.0,2
70.0,0.0,1
235.95,0.0,1
68.85,0.0,1
97.37,0.0,1
237.05,0.0,1
-84.99,1.0,1
73.39,0.0,2
21.95,0.0,1
31.24,0.0,1
41.76,0.0,2
164.59,0.0,1
56.0,0.0,1
187.7,0.0,1
239.53,0.0,1
154.76,0.0,1
245.8,0.0,1
232.0,0.0,1
40.6,0.0,1
70.7,0.0,1
180.0,0.0,2
0.0,1.0,2
137.18,0.0,1
39.85,0.0,1
212.7,0.0,1
233.2,0.0,1
82.62,1.0,1
107.75,0.0,1
136.1,0.0,4
84.99,0.0,1
240.9,0.0,1
57.32,0.0,1
174.15,0.0,1
52.43,1.0,1
46.29,0.0,1
38.99,1.0,1
220.0,0.0,1
158.77,0.0,1
41.73,0.0,1
52.78,1.0,1
140.0,0.0,1
79.5,0.0,1
106.5,0.0,1
322.0,0.0,2
288.40999999999997,1.0,2
220.0,0.0,1
86.6,0.0,1
313.51,0.0,3
479.06,0.0,2
289.29999999999995,1.0,3
25.97,0.0,1
196.0,0.0,1
99.01,1.0,1
43.3,0.0,1
84.98,0.0,1
4370.780000000001,0.0,10
42.8,0.0,1
230.0,0.0,1
29.96,1.0,1
22.26,0.0,1
83.42,1.0,2
521.79,0.0,5
39.98,1.0,1
84.48,0.0,1
142.25,0.0,1
52.0,0.0,1
235.4,0.0,1
65.4,0.0,1
286.37,0.0,2
70.0,0.0,1
58.83,0.0,1
62.0,0.0,1
326.63,0.0,1
93.42,0.0,1
57.85,0.0,1
324.0,0.0,1
52.21,0.0,1
321.0,0.0,1
220.68,0.0,2
80.04,0.0,1
-69.0,1.0,1
239.8,0.0,1
138.66,0.0,1
998.0,0.0,5
64.35,0.0,1
269.38,0.0,1
722.7,0.0,3
56.85,0.0,1
98.97,0.0,1
50.0,0.0,1
235.4,0.0,1
237.33,0.0,1
220.0,0.0,1
19.5,0.0,1
42.99,0.0,1
74.98,0.0,1
734.02,0.0,4
51.88,1.0,1
235.4,0.0,1
100.0,0.0,2
58.97,0.0,1
477.97,0.0,4
171.72,0.0,1
238.15,0.0,1
233.86,0.0,1
169.13,0.0,2
49.27,0.0,1
27.19,1.0,1
220.0,0.0,1
214.0,0.0,1
215.5,0.0,1
740.0,0.0,3
438.0,0.0,2
212.0,0.0,1
466.59000000000003,0.0,4
116.22,0.0,2
219.0,0.0,1
161.52,0.0,1
220.0,0.0,1
139.11,0.0,1
131.4,0.0,1
92.65,0.0,1
41.34,0.0,1
260.0,0.0,1
101.03,0.0,1
37.11,0.0,1
205.89,0.0,1
190.92,0.0,1
235.32,0.0,1
53.82,1.0,1
69.46,0.0,1
82.97,0.0,1
212.52,1.0,1
256.88,0.0,2
237.88,0.0,1
174.05,0.0,1
59.92,0.0,1
31.51,0.0,1
28.23,0.0,1
279.84,0.0,1
150.33,0.0,1
763.2,0.0,3
166.76,0.0,3
72.19,1.0,1
310.5,0.0,2
74.0,0.0,3
74.91,0.0,1
11.82,0.0,1
40.99,0.0,1
104.0,0.0,1
110.1,0.0,1
222.87,1.0,2
222.81,0.0,1
6.39,0.0,1
37.72,0.0,1
345.6,1.0,1
90.0,0.0,1
214.0,0.0,1
199.31,1.0,2
236.43,0.0,1
83.46,0.0,1
242.9,0.0,1
56.5,0.0,1
232.15,0.0,1
138.46,0.0,1
148.4,0.0,1
95.0,0.0,1
64.26,0.0,1
101.74,1.0,3
106.08,0.0,1
458.56,0.0,2
241.41000000000003,0.0,2
216.5,0.0,1
73.96,0.0,1
336.90999999999997,0.0,2
389.40999999999997,0.0,2
233.2,0.0,1
2920.4599999999996,0.0,17
119.56,0.0,1
239.8,0.0,1
149.1,0.0,1
122.54,1.0,1
54.76,0.0,1
239.44,0.0,2
212.0,0.0,1
96.46,0.0,1
254.48,0.0,1
307.81,0.0,1
92.15,1.0,2
78.21,1.0,1
125.98,0.0,1
352.8,0.0,1
324.75,0.0,1
232.43,0.0,2
55.21,0.0,1
91.52,0.0,1
60.34,0.0,1
200.0,0.0,1
239.8,0.0,1
216.5,0.0,1
64.35,1.0,2
84.8,0.0,1
60.2,0.0,2
2658.75,0.0,11
86.27,0.0,3
133.23,0.0,1
203.66,0.0,1
37.54,0.0,1
332.87,0.0,2
158.25,0.0,1
113.93,0.0,1
201.36,0.0,1
0.0,1.0,2
59.02,0.0,1
73.11,0.0,2
70.37,0.0,1
32.69,1.0,1
81.19,0.0,1
25.0,0.0,1
39.0,0.0,1
940.0,0.0,4
256.82,1.0,1
83.6,0.0,1
554.29,0.0,4
300.0,0.0,1
235.4,0.0,1
10736.35,0.0,16
21.0,0.0,1
237.71,0.0,1
216.5,0.0,1
53.05,0.0,1
238.7,0.0,1
143.64,1.0,1
84.99,0.0,1
168.46,0.0,1
61.6,0.0,1
214.5,0.0,1
177.54,0.0,7
126.51,0.0,1
21.2,0.0,1
452.0,0.0,2
65.1,0.0,1
300.0,0.0,1
105.7,0.0,1
155.13,0.0,3
114.48,0.0,1
18.32,0.0,1
55.85,0.0,1
300.0,0.0,1
218.0,0.0,1
217.5,0.0,1
129.3,0.0,1
142.03,0.0,1
224.4,0.0,3
263.67,0.0,2
65.0,1.0,2
300.0,0.0,1
239.8,0.0,1
516.66,0.0,2
258.0,0.0,5
92.5,1.0,1
86.2,0.0,1
65.23,1.0,1
107.85,0.0,1
489.75999999999993,0.0,5
53.0,0.0,1
107.02,0.0,1
235.4,0.0,1
65.19999999999999,0.0,2
93.46,0.0,1
-119.97,1.0,1
58.3,0.0,1
18.17,1.0,1
235.4,0.0,1
72.89,0.0,1
471.4,0.0,2
113.16,0.0,2
112.36,0.0,1
58.85,0.0,1
440.0,0.0,2
326.63,0.0,1
892.79,0.0,3
72.0,0.0,1
119.19,0.0,2
649.8,0.0,2
83.46,0.0,1
378.88,0.0,2
81.2,0.0,1
233.2,0.0,1
16.0,1.0,1
220.5,0.0,2
51.24,1.0,1
101.83,0.0,1
128.82,0.0,1
239.53,0.0,1
16.24,0.0,1
37.1,0.0,1
273.13,0.0,1
113.18,0.0,1
84.56,0.0,2
23.0,0.0,1
41.72,1.0,1
75.08,0.0,1
57.11,1.0,1
110.48,1.0,2
17.28,0.0,1
239.76,0.0,1
41.78,0.0,1
256.2,0.0,1
925.4499999999999,1.0,3
53.53,0.0,1
119.07,0.0,1
181.81,0.0,2
154.02,0.0,1
196.56,0.0,1
300.0,0.0,1
65.42,0.0,1
212.0,0.0,1
42.38,1.0,1
66.06,0.0,1
19.85,0.0,1
234.3,0.0,1
52.8,0.0,1
481.5,0.0,2
381.6,0.0,2
278.52,0.0,2
239.8,0.0,1
195.71,0.0,1
437.5,0.0,3
24.87,0.0,1
56.18,0.0,1
30.87,0.0,1
174.86,0.0,2
472.09,0.0,11
65.0,0.0,1
80.0,0.0,1
216.0,0.0,1
26.5,0.0,1
53.96,0.0,1
66.0,0.0,1
1062.3200000000002,0.0,3
161.54,0.0,2
60.36,0.0,1
86.6,0.0,1
104.0,0.0,2
162.82,0.0,2
46.17,0.0,1
192.6,0.0,1
233.2,0.0,1
84.7,0.0,1
273.76,0.0,1
606.21,0.0,4
589.14,0.0,3
78.51,1.0,1
102.7,0.0,1
234.3,0.0,1
37.8,0.0,1
172.28,1.0,1
60.63,0.0,1
116.06,0.0,2
113.66,1.0,1
147.26,0.0,2
0.0,1.0,1
76.48,0.0,1
363.8,0.0,2
141.08,0.0,1
464.38000000000005,0.0,6
193.95,0.0,1
37.45,0.0,1
-74.78999999999999,1.0,4
233.2,0.0,1
44.99,0.0,1
117.7,0.0,1
152.74,0.0,1
-39.58,1.0,1
234.86,0.0,1
269.13,0.0,1
117.38,0.0,2
220.0,0.0,1
68.64,0.0,1
935.1899999999999,0.0,4
125.54,1.0,1
54.74,0.0,1
332.99,0.0,2
181.11,0.0,2
117.02,0.0,1
86.0,0.0,1
96.3,0.0,1
127.2,0.0,1
62.15,0.0,1
104.0,0.0,1
106.95,0.0,1
234.3,0.0,1
129.78,1.0,1
27.19,0.0,1
96.53,1.0,1
400.0,0.0,2
217.75,0.0,1
350.57,0.0,3
90.95,0.0,1
41.09,0.0,1
960.0,0.0,4
683.64,0.0,2
189.66,0.0,1
280.0,0.0,1
95.03,1.0,1
50.85,0.0,1
96.76,0.0,1
115.29,0.0,1
120.0,0.0,1
78.36,0.0,1
120.0,0.0,1
481.8,0.0,2
142.69,0.0,3
81.38,0.0,1
230.74,0.0,4
116.06,1.0,3
142.81,1.0,1
353.70000000000005,0.0,2
43.3,0.0,1
222.81,0.0,1
30.83,0.0,1
94.83,0.0,1
2209.12,0.0,10
318.0,0.0,1
626.17,0.0,3
238.15,0.0,1
323.25,0.0,1
161.99,0.0,1
22.94,0.0,1
102.29,0.0,1
329.07,0.0,3
54.13,0.0,1
120.0,0.0,2
127.18,0.0,1
250.0,0.0,1
206.5,1.0,1
206.89999999999998,1.0,2
17.77,0.0,1
323.25,0.0,1
61.72,0.0,1
238.66,0.0,1
192.15,0.0,1
216.1,0.0,1
97.43,0.0,1
341.0,0.0,2
21.17,1.0,1
300.0,0.0,1
763.58,1.0,1
117.17,0.0,1
215.0,0.0,1
77.59,0.0,1
45.5,1.0,1
140.08,0.0,1
222.81,0.0,1
265.0,0.0,1
17.64,0.0,1
130.03,0.0,2
181.74,0.0,2
23.1,0.0,1
201.56,0.0,1
271.88,0.0,1
725.58,0.0,6
183.53,0.0,1
54.64,0.0,1
275.6,0.0,2
279.28999999999996,0.0,2
234.36,0.0,2
102.42,0.0,2
1539.05,0.0,5
50.46,0.0,1
33.0,0.0,1
127.63,0.0,1
90.0,0.0,1
212.0,0.0,1
196.22,0.0,2
140.73,0.0,1
120.72,0.0,2
216.5,0.0,1
1669.0,0.0,8
63.6,0.0,1
42.16,1.0,1
49.57,0.0,1
104.3,1.0,1
238.15,0.0,1
2730.78,0.0,12
137.97,0.0,4
262.79,0.0,4
235.4,0.0,1
66.67,0.0,1
433.0,0.0,2
431.90999999999997,0.0,3
292.28,0.0,1
137.15,0.0,1
508.78,0.0,2
1658.86,0.0,7
276.33,0.0,2
92.61,0.0,1
237.05,0.0,1
69.65,0.0,1
67.48,0.0,1
328.35,0.0,1
36.81,0.0,1
92.45,0.0,1
22.89,1.0,1
326.63,0.0,1
41.94,0.0,1
52.19,0.0,3
29.21,0.0,1
56.0,0.0,1
262.14,0.0,2
183.38,0.0,1
59.54,0.0,1
46.18,1.0,1
25.68,0.0,1
72.1,0.0,1
97.66,0.0,1
100.91,0.0,2
250.47,0.0,1
13.0,0.0,1
127.62,0.0,1
156.93,1.0,1
37.54,1.0,1
54.98,0.0,1
328.5,0.0,1
400.0,0.0,2
241.71,0.0,1
116.58,0.0,1
191.46,0.0,2
175.22,0.0,1
37.44,0.0,1
36.0,0.0,1
481.8,0.0,2
190.97000000000003,0.0,2
239.25,0.0,1
63.32,0.0,1
175.2,0.0,1
68.21,0.0,1
59.12,0.0,1
214.0,0.0,1
6.42,1.0,2
242.9,0.0,1
305.49,0.0,3
136.21,0.0,1
53.11,1.0,1
22.99,0.0,1
40.28,0.0,1
99.99,0.0,1
56.69,0.0,1
58.86,0.0,1
134.01,1.0,1
95.79,0.0,1
32.1,1.0,1
61.010000000000005,0.0,2
562.9,0.0,2
300.0,0.0,1
28.0,0.0,1
54.66,0.0,1
102.26,0.0,1
323.25,0.0,1
235.95,0.0,1
78.86,0.0,1
244.96,0.0,1
74.25,0.0,1
44.1,0.0,1
119.0,0.0,1
93.29,0.0,1
160.0,0.0,1
23.1,0.0,1
191.7,0.0,1
147.85,0.0,2
240.2,0.0,1
197.55,0.0,1
76.0,1.0,1
238.15,0.0,1
235.95,0.0,1
768.59,0.0,5
198.47,0.0,1
33.99,0.0,1
57.97,0.0,1
21.47,0.0,1
82.13,0.0,1
11.01,1.0,1
120.2,0.0,2
27.02,1.0,1
222.81,0.0,1
180.22000000000003,0.0,3
32.1,0.0,1
30.66,0.0,1
54.32,0.0,1
647.7,0.0,2
46.01,0.0,1
315.0,0.0,1
60.44,1.0,1
14.89,0.0,1
198.1,0.0,1
137.8,0.0,1
220.0,0.0,1
238.7,0.0,1
118.0,0.0,2
99.19,0.0,1
83.56,0.0,1
144.0,0.0,2
50.04,0.0,1
197.29999999999998,0.0,3
446.44,0.0,1
24.64,0.0,1
99.24,0.0,1
66.0,0.0,1
111.08,1.0,1
56.42,1.0,1
653.25,0.0,3
24.25,0.0,1
198.45,0.0,1
156.94,0.0,2
223.34,0.0,1
68.09,0.0,1
2784.2200000000003,0.0,13
238.98,0.0,1
55.6,0.0,1
98.01,0.0,1
139.11,0.0,1
530.0,0.0,2
60.51,0.0,1
239.5,0.0,1
900.0,0.0,3
65.55,0.0,1
83.16,0.0,1
60.62,0.0,1
596.22,1.0,1
72.1,0.0,1
489.94,0.0,2
222.81,0.0,1
930.95,0.0,4
235.4,0.0,1
50.88,0.0,1
24.99,0.0,1
976.5,0.0,3
324.75,0.0,1
237.6,0.0,1
284.76,0.0,1
233.75,0.0,1
135.0,0.0,1
1015.2,0.0,4
0.0,0.0,1
51.94,0.0,1
60.0,0.0,1
479.06,0.0,2
484.0,0.0,2
76.32,0.0,1
57.55,0.0,1
11.96,0.0,1
105.93,0.0,1
107.02,0.0,1
164.8,0.0,1
220.0,0.0,1
38.51,0.0,1
24.07,0.0,1
45.0,0.0,1
506.75,0.0,2
140.73,0.0,1
470.64,0.0,2
554.4000000000001,0.0,4
1962.2999999999997,0.0,7
146.0,0.0,2
41.49,1.0,1
233.2,0.0,1
235.4,0.0,1
284.09,0.0,3
389.01,0.0,7
78.97,0.0,1
237.6,0.0,1
110.0,0.0,1
297.15999999999997,0.0,2
108.99,1.0,1
329.25,0.0,1
67.25999999999999,0.0,3
237.05,0.0,1
142.36,0.0,1
220.0,0.0,1
149.8,0.0,1
50.0,0.0,1
136.56,0.0,1
40.0,0.0,1
20.0,0.0,1
115.79,0.0,1
318.0,0.0,1
74.44,0.0,1
247.83,0.0,3
653.25,0.0,3
216.0,0.0,1
140.72,0.0,1
410.95,0.0,4
72.44,0.0,1
235.4,0.0,1
123.48,0.0,1
1407.25,0.0,6
51.95,0.0,1
235.4,0.0,1
125.34,0.0,1
238.7,0.0,1
185.01,0.0,3
235.4,0.0,1
65.0,0.0,1
235.4,0.0,1
178.26999999999998,0.0,3
37.24,0.0,1
88.5,0.0,2
31.89,1.0,1
234.85,0.0,1
43.5,0.0,1
233.14,0.0,3
106.14,0.0,1
125.07,0.0,1
45.0,0.0,1
191.25,0.0,1
340.0,1.0,1
238.7,0.0,1
162.93,0.0,1
44.99,0.0,1
43.96,0.0,1
59.55,0.0,1
40.86,0.0,1
251.86,0.0,1
109.65,0.0,1
198.45,0.0,1
196.28,0.0,2
239.53,0.0,1
166.39,0.0,2
101.84,1.0,1
120.85,0.0,2
81.89,0.0,1
35.72,0.0,1
88.0,0.0,1
324.0,0.0,1
18.0,0.0,1
136.4,0.0,1
238.28,0.0,1
21.4,0.0,1
32.86,0.0,1
329.46,0.0,2
38.33,0.0,1
85.34,0.0,1
257.28,0.0,1
146.2,0.0,1
153.12,1.0,2
48.76,0.0,1
76.48,0.0,1
80.09,1.0,1
235.4,0.0,1
152.0,0.0,3
233.2,0.0,1
117.7,0.0,1
45.5,0.0,1
70.36,0.0,1
385.44,0.0,4
288.9,0.0,2
68.58,0.0,1
180.0,0.0,1
15.3,0.0,1
68.7,0.0,1
161.7,0.0,3
98.28,0.0,1
30.51,0.0,1
994.0500000000001,0.0,8
42.74,1.0,2
128.82,0.0,1
220.0,0.0,1
72.97,1.0,1
307.81,0.0,1
551.25,0.0,2
80.0,0.0,1
141.54,0.0,1
360.4,0.0,2
388.8,0.0,1
551.3199999999999,0.0,3
262.94,0.0,2
64.6,0.0,3
90.0,0.0,1
198.22,0.0,1
289.0,0.0,4
209.28,0.0,2
107.81,0.0,1
2840.0,0.0,13
465.37999999999994,0.0,3
467.5,0.0,2
143.25,0.0,1
297.04999999999995,0.0,4
122.07,1.0,1
30.33,0.0,1
77.85,1.0,1
68.9,0.0,1
124.83,0.0,2
96.76,0.0,1
24.32,1.0,1
142.23,1.0,1
238.72,0.0,1
200.0,0.0,1
523.52,0.0,1
15.23,1.0,1
65.4,0.0,1
92.01,0.0,1
32.99,0.0,1
234.3,0.0,1
32.58,0.0,1
81.76,0.0,1
270.63,0.0,1
424.0,0.0,2
144.93,0.0,1
212.67,0.0,3
96.28,1.0,1
324.0,0.0,1
338.14,0.0,3
445.62,0.0,2
217.5,0.0,1
200.0,0.0,1
67.77000000000001,1.0,2
242.0,0.0,1
152.25,0.0,1
359.52,0.0,2
36.59,0.0,1
131.2,0.0,1
190.8,0.0,2
97.89,0.0,1
217.0,0.0,1
19.58,0.0,1
77.9,0.0,1
216.5,0.0,1
23.76,1.0,2
95.0,0.0,1
84.53,1.0,1
68.48,0.0,1
89.99,0.0,1
269.38,0.0,1
233.75,0.0,1
305.49,0.0,3
57.0,0.0,1
824.89,0.0,6
265.0,0.0,1
37.72,0.0,1
17.6,1.0,1
53.6,1.0,1
239.53,0.0,1
120.3,0.0,1
220.0,0.0,1
636.0,0.0,2
246.4,0.0,1
76.13,0.0,1
51.99,0.0,1
19.25,0.0,1
238.43,0.0,1
26.79,0.0,1
27.07,0.0,1
427.06,0.0,2
465.44,0.0,2
477.5,0.0,2
680.64,0.0,3
32.7,1.0,1
43.0,0.0,1
118.26,0.0,1
1308.03,0.0,6
33.0,0.0,1
82.0,0.0,1
200.0,0.0,1
220.21,0.0,1
418.33,0.0,4
66.5,0.0,1
33.39,0.0,1
647.1800000000001,0.0,3
201.56,0.0,1
27.22,1.0,1
117.94,0.0,1
69.97,1.0,1
67.53,1.0,1
212.0,0.0,1
90.95,0.0,1
233.42,0.0,1
220.0,0.0,1
92.79,1.0,1
138.96,0.0,3
185.3,0.0,1
498.14,0.0,2
272.19,0.0,1
89.06,0.0,1
128.4,0.0,1
63.11,0.0,1
144.75,0.0,1
54.45,0.0,1
40.0,1.0,1
141.8,0.0,2
95.26,0.0,1
56.7,0.0,1
40.91,0.0,1
97.89,0.0,1
37.1,0.0,1
1952.0100000000002,0.0,9
52.5,0.0,1
85.6,0.0,1
6.31,0.0,1
197.17,0.0,2
17.41,0.0,1
239.36,0.0,1
714.45,0.0,3
752.4,0.0,4
71.17,0.0,1
87.6,0.0,1
324.0,0.0,1
16.3,0.0,1
485.98,0.0,2
172.62,0.0,2
80.19,0.0,1
165.85,0.0,2
322.28,0.0,2
205.5,0.0,1
445.2,0.0,2
909.3,0.0,3
32.0,0.0,1
35.11,0.0,1
214.0,0.0,1
149.8,0.0,1
233.97,0.0,1
131.67,0.0,1
98.33,0.0,1
60.09,0.0,1
219.0,0.0,1
124.48,1.0,1
54.63,0.0,1
44.94,0.0,1
26.4,0.0,1
238.8,1.0,1
235.4,0.0,1
237.58999999999997,1.0,2
194.85,0.0,1
26.73,0.0,1
0.0,1.0,1
321.85,0.0,2
23.21,0.0,1
185.48,0.0,2
13.0,0.0,1
233.97,0.0,1
238.15,0.0,1
25.0,0.0,1
386.56,0.0,2
266.15,0.0,2
239.53,0.0,1
325.5,0.0,1
197.55,0.0,1
172.54,0.0,2
102.0,0.0,2
108.21,0.0,1
64.95,0.0,1
128.2,1.0,1
49.0,0.0,1
233.2,0.0,1
513.49,0.0,2
45.5,0.0,1
495.15999999999997,0.0,3
284.0,0.0,3
54.51,1.0,1
91.98,0.0,1
100.27000000000001,0.0,2
52.0,0.0,1
90.1,0.0,1
337.79999999999995,0.0,2
50.88,0.0,1
51.36,1.0,1
46.34,0.0,2
140.08,0.0,1
42.0,0.0,1
56.4,0.0,1
126.38,0.0,2
234.3,0.0,1
119.95,1.0,1
59.36,0.0,1
322.95,0.0,1
227.9,0.0,2
200.0,0.0,1
271.57,0.0,1
119.36,0.0,1
48.8,1.0,1
44.95,1.0,1
270.42,1.0,1
80.48,0.0,1
791.8,0.0,3
84.09,0.0,1
223.57,1.0,1
91.08,0.0,2
222.0,0.0,1
139.75,0.0,1
57.9,0.0,1
27.99,0.0,1
18.77,0.0,1
214.0,0.0,1
37.9,0.0,1
238.15,0.0,1
220.0,0.0,1
203.75,0.0,2
203.98,0.0,2
440.0,0.0,2
96.08,0.0,1
102.0,0.0,1
319.05,0.0,1
94.34,0.0,1
250.0,0.0,1
65.0,0.0,1
43.9,0.0,1
45.05,0.0,1
238.15,0.0,1
434.0,0.0,4
144.14000000000001,1.0,3
608.49,0.0,2
330.75,0.0,1
198.22,0.0,1
130.0,0.0,1
76.26,0.0,1
237.6,0.0,1
642.5799999999999,0.0,5
167.48,0.0,1
44.84,0.0,1
76.56,1.0,1
239.53,0.0,1
346.63,0.0,2
106.53999999999999,0.0,2
291.91,0.0,3
89.51,0.0,1
238.15,0.0,1
84.8,0.0,1
250.0,0.0,1
90.0,0.0,1
22.0,0.0,1
53.53,0.0,1
99.99000000000001,1.0,2
220.0,0.0,1
320.41999999999996,0.0,2
371.88,0.0,1
37.41,0.0,1
61.6,0.0,1
134.19,0.0,1
62.07,0.0,1
36.98,1.0,1
239.53,0.0,1
151.55,0.0,1
84.24,1.0,1
1687.67,0.0,2
658.99,0.0,8
220.57,1.0,1
41.95,0.0,1
220.0,0.0,1
179.49,0.0,1
78.85,0.0,1
238.15,0.0,1
606.39,0.0,2
1197.65,0.0,5
212.7,0.0,1
28.24,1.0,1
128.41,1.0,1
17.48,0.0,1
148.4,0.0,1
1120.0,0.0,4
149.39,0.0,1
536.98,1.0,3
243.1,0.0,1
72.8,0.0,1
68.0,0.0,1
166.24,0.0,1
237.03,0.0,1
479.06,0.0,2
230.05,0.0,1
240.9,0.0,1
353.98,0.0,1
94.19,0.0,1
94.95,0.0,1
231.23,0.0,1
153.3,0.0,1
129.57,0.0,1
91.0,0.0,1
24.46,1.0,1
44.95,0.0,1
1113.0,0.0,4
220.0,0.0,1
37.22,0.0,1
116.06,0.0,2
96.0,0.0,1
20.62,0.0,1
219.0,0.0,1
75.13,0.0,2
357.71999999999997,0.0,2
189.93,0.0,1
81.16,0.0,1
238.98,0.0,1
70.98,0.0,1
242.62,1.0,1
219.43,0.0,1
164.26,0.0,1
183.41,0.0,3
82.68,0.0,1
233.1,0.0,1
71.55,0.0,1
121.43,0.0,1
216.5,0.0,1
32.48,0.0,1
307.66,0.0,2
21.950000000000003,1.0,2
211.2,0.0,1
30.77,1.0,1
155.83,0.0,1
220.0,0.0,1
62.95,0.0,1
130.64999999999998,1.0,2
216.0,0.0,1
55.95,0.0,1
12.87,1.0,1
213.65,0.0,1
17.5,0.0,1
116.6,0.0,1
192.6,0.0,1
233.2,0.0,1
26.64,0.0,2
27.44,0.0,1
37.27,1.0,1
30.1,0.0,1
259.43,1.0,1
95.28,0.0,1
-21.7,1.0,1
217.25,0.0,1
310.3,0.0,1
44.52,0.0,1
49.51,0.0,2
117.98,0.0,1
31.19,0.0,1
190.8,0.0,1
239.8,0.0,1
176.14,0.0,1
120.3,0.0,1
239.8,0.0,1
215.5,0.0,1
197.01,0.0,1
9.63,0.0,1
81.98,0.0,1
29.68,0.0,1
41.98,1.0,1
95.25,0.0,1
63.86,1.0,1
165.25,0.0,2
85.6,0.0,1
114.0,0.0,1
581.5,0.0,3
34.83,0.0,1
279.5,0.0,2
14.0,0.0,1
537.48,0.0,4
38.38,1.0,1
22.47,0.0,1
1617.88,0.0,21
205.39,1.0,4
104.86,0.0,1
54.58,0.0,1
55.66,0.0,1
321.0,0.0,1
86.8,0.0,1
58.21,0.0,1
1278.65,0.0,3
81.2,0.0,1
86.09,0.0,1
235.4,0.0,1
318.0,0.0,1
21.65,0.0,1
251.86,0.0,1
71.3,1.0,1
325.5,0.0,1
117.7,0.0,1
70.04,0.0,1
59.5,1.0,1
129.0,0.0,1
116.86,1.0,1
43.6,0.0,1
451.13,0.0,2
114.03,0.0,1
91.46,0.0,1
91.98,0.0,1
237.05,0.0,1
23.61,0.0,1
93.1,0.0,1
27.95,0.0,1
109.12,0.0,1
60.0,0.0,1
40.0,0.0,2
118.24,0.0,1
71.86,0.0,1
43.11,1.0,1
480.14,0.0,2
476.3,0.0,2
45.0,0.0,1
14.61,0.0,1
137.8,0.0,1
288.36,0.0,3
126.13,0.0,1
237.05,0.0,1
112.99,0.0,1
147.0,0.0,2
211.0,0.0,1
137.83,0.0,1
233.97,0.0,1
113.99000000000001,0.0,2
525.54,0.0,5
57.75,1.0,1
460.1,0.0,2
288.9,0.0,4
52.27,0.0,1
29.99,1.0,1
31.54,0.0,1
126.14,0.0,1
523.61,0.0,1
310.26,0.0,3
60.42,0.0,1
25.2,0.0,1
485.1,0.0,2
121.29,0.0,1
140.57,0.0,1
136.0,0.0,1
239.71,0.0,3
32.1,0.0,1
64.35,0.0,1
50.03,0.0,1
54.33,0.0,1
838.51,0.0,2
83.36,0.0,1
82.13,0.0,1
238.15,0.0,1
234.89,0.0,1
22.51,0.0,1
112.06,0.0,1
181.9,0.0,1
234.3,0.0,1
33.94,1.0,1
138.78,0.0,1
240.68,0.0,1
90.0,0.0,1
54.24,0.0,1
85.6,0.0,1
217.0,0.0,1
25.0,0.0,1
65.98,1.0,2
20.42,1.0,1
222.81,0.0,1
200.0,0.0,1
168.89,1.0,2
73.12,0.0,2
1094.7,0.0,6
54.27,0.0,1
180.61,0.0,2
7.56,0.0,1
322.84,0.0,4
138.78,0.0,1
1382.98,0.0,4
110.0,0.0,1
371.08,0.0,2
85.6,0.0,1
98.56,0.0,1
41.04,0.0,1
219.93,0.0,1
53.81,0.0,1
118.53,0.0,1
93.63,0.0,1
39.0,0.0,1
328.5,0.0,1
153.3,0.0,1
44.91,0.0,1
88.4,0.0,1
2002.68,0.0,10
93.12,0.0,2
116.91,0.0,1
1181.74,0.0,5
34.78,0.0,1
48.08,1.0,1
124.36,0.0,1
1140.04,0.0,7
319.01,0.0,3
239.53,0.0,1
233.32999999999998,0.0,3
152.73000000000002,0.0,2
39.98,1.0,1
335.21,0.0,3
118.49,0.0,2
140.73,0.0,1
233.2,0.0,1
141.54,0.0,1
13.3,1.0,1
578.62,0.0,3
250.0,0.0,1
35.46,1.0,1
45.0,0.0,1
184.03,0.0,1
307.81,0.0,1
185.19,0.0,1
495.01,0.0,2
276.69,0.0,6
106.54,0.0,1
80.75,0.0,1
78.66,0.0,1
326.25,0.0,1
212.0,0.0,1
275.6,0.0,2
96.97,1.0,2
235.4,0.0,1
107.25,0.0,1
79.76,0.0,1
267.5,0.0,1
76.3,0.0,1
46.0,0.0,1
177.86,0.0,1
236.5,0.0,1
36.4,0.0,1
176.71,0.0,1
19.22,0.0,1
165.32,0.0,1
133.58,0.0,1
57.76,1.0,1
90.0,0.0,2
483.45000000000005,0.0,2
356.09999999999997,0.0,3
